date,year,day_of_year,region,latitude,longitude,elevation,rainfall_mm,temperature_c,humidity_percent,wind_speed_kmh,soil_wetness
2018-02-27,2018,58,Chhattisgarh,21.6289,85.5811,341.47,0.0,25.12777777777778,43.84,5.2947286,0.33
2018-02-27,2018,58,Jharkhand,23.7957,23.7957,423.4,0.0,18.461111111111116,33.42,7.483431,0.04
2018-02-27,2018,58,Karnataka,15.1394,76.9214,500.48,0.0,25.827777777777776,23.95,10.6538308,0.16
2018-02-27,2018,58,Odisha,23.7957,86.4304,278.56,0.0,22.61111111111111,40.35,5.874091,0.52
2018-02-28,2018,59,Chhattisgarh,21.6289,85.5811,341.47,0.0,25.58888888888889,44.85,4.506151999999999,0.31
2018-02-28,2018,59,Jharkhand,23.7957,23.7957,423.4,0.0,19.62222222222222,28.12,7.740925399999999,0.04
2018-02-28,2018,59,Karnataka,15.1394,76.9214,500.48,0.0,26.700000000000003,24.7,9.7204136,0.16
2018-02-28,2018,59,Odisha,23.7957,86.4304,278.56,0.0,23.16111111111111,42.6,4.82802,0.52
2018-03-01,2018,60,Chhattisgarh,21.6289,85.5811,341.47,0.0,25.949999999999996,41.82,4.7153662,0.3
2018-03-01,2018,60,Jharkhand,23.7957,23.7957,423.4,0.0,20.311111111111114,24.66,5.1820748000000005,0.04
2018-03-01,2018,60,Karnataka,15.1394,76.9214,500.48,0.0,26.327777777777776,25.2,8.207633999999999,0.16
2018-03-01,2018,60,Odisha,23.7957,86.4304,278.56,0.0,23.72222222222222,45.34,6.7270411999999995,0.51
2018-03-02,2018,61,Chhattisgarh,21.6289,85.5811,341.47,0.0,26.599999999999998,32.93,6.0833052,0.29
2018-03-02,2018,61,Jharkhand,23.7957,23.7957,423.4,0.0,21.149999999999995,18.12,6.0833052,0.04
2018-03-02,2018,61,Karnataka,15.1394,76.9214,500.48,0.0,26.63888888888889,24.18,7.8535791999999995,0.16
2018-03-02,2018,61,Odisha,23.7957,86.4304,278.56,0.0,24.488888888888887,46.01,7.129376199999999,0.51
2018-03-03,2018,62,Chhattisgarh,21.6289,85.5811,341.47,0.0,27.127777777777776,27.44,7.1937498,0.27
2018-03-03,2018,62,Jharkhand,23.7957,23.7957,423.4,0.0,21.51111111111111,15.13,8.4168482,0.04
2018-03-03,2018,62,Karnataka,15.1394,76.9214,500.48,0.0,27.077777777777776,21.57,6.5822006,0.15
2018-03-03,2018,62,Odisha,23.7957,86.4304,278.56,0.0,24.038888888888884,41.93,9.752600399999999,0.5
2018-03-04,2018,63,Chhattisgarh,21.6289,85.5811,341.47,0.0,28.649999999999995,24.65,4.3130312,0.26
2018-03-04,2018,63,Jharkhand,23.7957,23.7957,423.4,0.0,22.41111111111111,13.49,6.807508200000001,0.04
2018-03-04,2018,63,Karnataka,15.1394,76.9214,500.48,0.0,27.077777777777776,20.75,8.2398208,0.15
2018-03-04,2018,63,Odisha,23.7957,86.4304,278.56,0.0,26.3,34.6,6.1637722,0.49
2018-03-05,2018,64,Chhattisgarh,21.6289,85.5811,341.47,0.0,28.177777777777777,29.56,4.2164708,0.25
2018-03-05,2018,64,Jharkhand,23.7957,23.7957,423.4,0.0,23.138888888888893,11.15,13.470175799999998,0.04
2018-03-05,2018,64,Karnataka,15.1394,76.9214,500.48,0.0,26.861111111111107,21.99,8.2398208,0.15
2018-03-05,2018,64,Odisha,23.7957,86.4304,278.56,0.254,23.299999999999997,46.35,11.522874400000001,0.49
2018-03-06,2018,65,Chhattisgarh,21.6289,85.5811,341.47,0.0,26.888888888888893,34.7,6.6626676,0.24
2018-03-06,2018,65,Jharkhand,23.7957,23.7957,423.4,0.0,23.522222222222226,9.0,7.7731122,0.04
2018-03-06,2018,65,Karnataka,15.1394,76.9214,500.48,0.0,27.477777777777774,23.16,11.667715,0.15
2018-03-06,2018,65,Odisha,23.7957,86.4304,278.56,0.0,22.577777777777776,41.92,11.2331932,0.48
2018-03-07,2018,66,Chhattisgarh,21.6289,85.5811,341.47,0.0,26.472222222222225,31.95,3.7014819999999995,0.23
2018-03-07,2018,66,Jharkhand,23.7957,23.7957,423.4,0.0,24.08888888888889,9.68,10.8791384,0.04
2018-03-07,2018,66,Karnataka,15.1394,76.9214,500.48,0.0,26.97222222222222,23.23,10.3963364,0.15
2018-03-07,2018,66,Odisha,23.7957,86.4304,278.56,0.0,23.33888888888889,32.69,6.6626676,0.48
2018-03-08,2018,67,Chhattisgarh,21.6289,85.5811,341.47,0.0,26.16111111111111,38.8,2.9933724,0.22
2018-03-08,2018,67,Jharkhand,23.7957,23.7957,423.4,0.0,24.188888888888894,10.76,7.5960848,0.04
2018-03-08,2018,67,Karnataka,15.1394,76.9214,500.48,0.0,27.477777777777774,23.61,9.3180786,0.15
2018-03-08,2018,67,Odisha,23.7957,86.4304,278.56,0.0,24.177777777777774,32.71,3.6692951999999996,0.48
2018-03-09,2018,68,Chhattisgarh,21.6289,85.5811,341.47,0.0,26.57777777777778,40.58,4.1360038,0.21
2018-03-09,2018,68,Jharkhand,23.7957,23.7957,423.4,0.0,23.388888888888886,13.54,8.0306066,0.04
2018-03-09,2018,68,Karnataka,15.1394,76.9214,500.48,0.0,28.211111111111112,27.72,9.4307324,0.14
2018-03-09,2018,68,Odisha,23.7957,86.4304,278.56,0.0,22.52777777777778,38.31,7.3868706,0.47
2018-03-10,2018,69,Chhattisgarh,21.6289,85.5811,341.47,0.0,26.599999999999998,40.67,7.4512442,0.2
2018-03-10,2018,69,Jharkhand,23.7957,23.7957,423.4,0.0,22.38888888888889,23.27,12.4241048,0.04
2018-03-10,2018,69,Karnataka,15.1394,76.9214,500.48,0.0,28.53888888888889,30.94,9.3663588,0.14
2018-03-10,2018,69,Odisha,23.7957,86.4304,278.56,0.0,23.8,36.89,7.9179528,0.47
2018-03-11,2018,70,Chhattisgarh,21.6289,85.5811,341.47,0.0,27.17222222222222,36.98,3.9589764,0.2
2018-03-11,2018,70,Jharkhand,23.7957,23.7957,423.4,0.0,20.91111111111111,26.27,10.3963364,0.04
2018-03-11,2018,70,Karnataka,15.1394,76.9214,500.48,0.0,28.67777777777778,31.57,10.6538308,0.14
2018-03-11,2018,70,Odisha,23.7957,86.4304,278.56,0.0,25.52777777777778,32.56,6.517827,0.46
2018-03-12,2018,71,Chhattisgarh,21.6289,85.5811,341.47,0.0,27.127777777777776,35.52,6.6626676,0.19
2018-03-12,2018,71,Jharkhand,23.7957,23.7957,423.4,0.0,20.672222222222217,22.24,6.0511184,0.04
2018-03-12,2018,71,Karnataka,15.1394,76.9214,500.48,0.0,28.911111111111115,32.9,11.635528200000001,0.14
2018-03-12,2018,71,Odisha,23.7957,86.4304,278.56,0.0,25.688888888888886,36.25,4.9245804,0.46
2018-03-13,2018,72,Chhattisgarh,21.6289,85.5811,341.47,0.0,28.111111111111107,21.97,6.6626676,0.19
2018-03-13,2018,72,Jharkhand,23.7957,23.7957,423.4,0.0,21.52777777777778,14.89,5.8258108,0.04
2018-03-13,2018,72,Karnataka,15.1394,76.9214,500.48,0.0,28.77777777777778,33.18,11.844742400000001,0.14
2018-03-13,2018,72,Odisha,23.7957,86.4304,278.56,0.0,25.477777777777778,34.7,7.0971894,0.46
2018-03-14,2018,73,Chhattisgarh,21.6289,85.5811,341.47,0.0,29.061111111111114,18.98,4.0394434,0.18
2018-03-14,2018,73,Jharkhand,23.7957,23.7957,423.4,0.0,23.177777777777777,10.93,6.3729864,0.04
2018-03-14,2018,73,Karnataka,15.1394,76.9214,500.48,0.0,29.422222222222217,37.05,9.0766776,0.14
2018-03-14,2018,73,Odisha,23.7957,86.4304,278.56,0.0,26.2,31.61,7.0971894,0.46
2018-03-15,2018,74,Chhattisgarh,21.6289,85.5811,341.47,0.0,29.938888888888886,26.91,5.8258108,0.17
2018-03-15,2018,74,Jharkhand,23.7957,23.7957,423.4,0.0,22.45,11.09,12.1666104,0.04
2018-03-15,2018,74,Karnataka,15.1394,76.9214,500.48,6.095999999999999,28.63888888888889,46.68,6.9040686,0.19
2018-03-15,2018,74,Odisha,23.7957,86.4304,278.56,0.0,27.227777777777778,37.58,3.379614,0.45
2018-03-16,2018,75,Chhattisgarh,21.6289,85.5811,341.47,0.508,27.76111111111111,37.7,11.989583,0.18
2018-03-16,2018,75,Jharkhand,23.7957,23.7957,423.4,0.0,20.58888888888889,25.1,12.858626600000001,0.04
2018-03-16,2018,75,Karnataka,15.1394,76.9214,500.48,5.08,27.561111111111114,55.73,5.1177012,0.48
2018-03-16,2018,75,Odisha,23.7957,86.4304,278.56,0.0,26.188888888888886,45.0,8.6421558,0.45
2018-03-17,2018,76,Chhattisgarh,21.6289,85.5811,341.47,0.0,27.17222222222222,36.18,8.2398208,0.18
2018-03-17,2018,76,Jharkhand,23.7957,23.7957,423.4,0.0,23.22222222222222,21.71,7.6604584,0.04
2018-03-17,2018,76,Karnataka,15.1394,76.9214,500.48,0.254,27.938888888888894,57.24,5.7614372000000005,0.5
2018-03-17,2018,76,Odisha,23.7957,86.4304,278.56,0.7619999999999999,26.17777777777778,46.02,7.0971894,0.46
2018-03-18,2018,77,Chhattisgarh,21.6289,85.5811,341.47,0.0,27.849999999999998,27.53,5.4395692,0.18
2018-03-18,2018,77,Jharkhand,23.7957,23.7957,423.4,0.0,23.33888888888889,17.98,13.470175799999998,0.04
2018-03-18,2018,77,Karnataka,15.1394,76.9214,500.48,0.254,27.927777777777774,55.34,8.143260399999999,0.45
2018-03-18,2018,77,Odisha,23.7957,86.4304,278.56,0.0,25.450000000000003,31.05,6.3407995999999995,0.45
2018-03-19,2018,78,Chhattisgarh,21.6289,85.5811,341.47,0.0,28.038888888888888,28.19,5.793624,0.17
2018-03-19,2018,78,Jharkhand,23.7957,23.7957,423.4,0.0,21.58888888888889,29.11,7.3868706,0.04
2018-03-19,2018,78,Karnataka,15.1394,76.9214,500.48,0.0,28.400000000000002,40.74,8.4651284,0.41
2018-03-19,2018,78,Odisha,23.7957,86.4304,278.56,0.0,25.500000000000004,25.36,5.5039428,0.44
2018-03-20,2018,79,Chhattisgarh,21.6289,85.5811,341.47,0.0,27.68888888888889,31.6,7.3064036,0.16
2018-03-20,2018,79,Jharkhand,23.7957,23.7957,423.4,0.0,23.511111111111106,14.1,5.874091,0.04
2018-03-20,2018,79,Karnataka,15.1394,76.9214,500.48,0.0,29.188888888888894,37.96,5.149888000000001,0.37
2018-03-20,2018,79,Odisha,23.7957,86.4304,278.56,0.0,26.011111111111106,26.3,6.0833052,0.43
2018-03-21,2018,80,Chhattisgarh,21.6289,85.5811,341.47,0.0,29.22222222222222,36.14,3.7014819999999995,0.16
2018-03-21,2018,80,Jharkhand,23.7957,23.7957,423.4,0.0,24.427777777777777,10.19,12.2470774,0.04
2018-03-21,2018,80,Karnataka,15.1394,76.9214,500.48,0.0,30.200000000000003,36.78,8.4168482,0.34
2018-03-21,2018,80,Odisha,23.7957,86.4304,278.56,0.0,27.477777777777774,32.49,4.3613114,0.43
2018-03-22,2018,81,Chhattisgarh,21.6289,85.5811,341.47,0.0,28.988888888888894,46.86,5.069421,0.16
2018-03-22,2018,81,Jharkhand,23.7957,23.7957,423.4,0.0,24.62222222222222,6.89,12.7781596,0.04
2018-03-22,2018,81,Karnataka,15.1394,76.9214,500.48,0.0,30.511111111111113,32.37,9.0766776,0.32
2018-03-22,2018,81,Odisha,23.7957,86.4304,278.56,0.0,27.800000000000004,41.14,4.6831794,0.43
2018-03-23,2018,82,Chhattisgarh,21.6289,85.5811,341.47,0.254,29.572222222222226,45.34,4.82802,0.15
2018-03-23,2018,82,Jharkhand,23.7957,23.7957,423.4,0.0,22.677777777777774,19.24,14.2909392,0.04
2018-03-23,2018,82,Karnataka,15.1394,76.9214,500.48,0.0,29.52777777777778,25.93,8.8996502,0.3
2018-03-23,2018,82,Odisha,23.7957,86.4304,278.56,0.0,27.700000000000003,35.09,5.4395692,0.42
2018-03-24,2018,83,Chhattisgarh,21.6289,85.5811,341.47,0.254,29.400000000000002,47.55,3.7014819999999995,0.16
2018-03-24,2018,83,Jharkhand,23.7957,23.7957,423.4,0.0,17.461111111111112,19.51,11.2010064,0.04
2018-03-24,2018,83,Karnataka,15.1394,76.9214,500.48,0.0,31.22222222222222,28.86,7.338590399999999,0.28
2018-03-24,2018,83,Odisha,23.7957,86.4304,278.56,0.254,27.522222222222226,37.81,4.82802,0.42
2018-03-25,2018,84,Chhattisgarh,21.6289,85.5811,341.47,2.54,29.25,50.36,4.2486576000000005,0.17
2018-03-25,2018,84,Jharkhand,23.7957,23.7957,423.4,0.0,19.227777777777778,13.96,6.2281458,0.04
2018-03-25,2018,84,Karnataka,15.1394,76.9214,500.48,0.0,30.52777777777778,33.91,9.5111994,0.27
2018-03-25,2018,84,Odisha,23.7957,86.4304,278.56,2.032,27.57222222222222,36.98,4.5705256,0.42
2018-03-26,2018,85,Chhattisgarh,21.6289,85.5811,341.47,0.254,28.800000000000004,33.53,6.195959,0.26
2018-03-26,2018,85,Jharkhand,23.7957,23.7957,423.4,0.0,23.449999999999996,14.42,6.3407995999999995,0.04
2018-03-26,2018,85,Karnataka,15.1394,76.9214,500.48,0.0,30.83888888888889,33.08,8.7548096,0.26
2018-03-26,2018,85,Odisha,23.7957,86.4304,278.56,0.0,25.877777777777776,34.78,8.0627934,0.43
2018-03-27,2018,86,Chhattisgarh,21.6289,85.5811,341.47,0.0,30.21111111111111,21.81,4.82802,0.24
2018-03-27,2018,86,Jharkhand,23.7957,23.7957,423.4,0.0,27.42777777777778,13.84,10.5089902,0.04
2018-03-27,2018,86,Karnataka,15.1394,76.9214,500.48,0.0,30.849999999999998,31.04,6.195959,0.25
2018-03-27,2018,86,Odisha,23.7957,86.4304,278.56,0.0,28.000000000000004,29.15,4.0716301999999995,0.41
2018-03-28,2018,87,Chhattisgarh,21.6289,85.5811,341.47,0.0,30.050000000000004,26.13,4.0394434,0.22
2018-03-28,2018,87,Jharkhand,23.7957,23.7957,423.4,0.0,18.400000000000002,34.32,22.289359,0.04
2018-03-28,2018,87,Karnataka,15.1394,76.9214,500.48,0.0,31.261111111111106,37.98,6.8718818,0.24
2018-03-28,2018,87,Odisha,23.7957,86.4304,278.56,0.0,28.077777777777783,25.29,5.2142616,0.4
2018-03-29,2018,88,Chhattisgarh,21.6289,85.5811,341.47,0.0,29.61111111111111,45.94,5.7292504,0.2
2018-03-29,2018,88,Jharkhand,23.7957,23.7957,423.4,0.0,16.11111111111111,32.99,12.6011322,0.04
2018-03-29,2018,88,Karnataka,15.1394,76.9214,500.48,0.0,31.227777777777774,34.49,9.253705,0.23
2018-03-29,2018,88,Odisha,23.7957,86.4304,278.56,0.0,27.57222222222222,36.24,5.2947286,0.39
2018-03-30,2018,89,Chhattisgarh,21.6289,85.5811,341.47,0.0,30.022222222222226,50.73,6.839695,0.19
2018-03-30,2018,89,Jharkhand,23.7957,23.7957,423.4,0.0,16.988888888888887,26.29,9.173238,0.04
2018-03-30,2018,89,Karnataka,15.1394,76.9214,500.48,0.0,31.438888888888894,34.8,8.2720076,0.22
2018-03-30,2018,89,Odisha,23.7957,86.4304,278.56,2.2859999999999996,28.000000000000004,41.26,6.5822006,0.39
2018-03-31,2018,90,Chhattisgarh,21.6289,85.5811,341.47,4.826,29.938888888888886,57.21,10.364149600000001,0.25
2018-03-31,2018,90,Jharkhand,23.7957,23.7957,423.4,0.0,18.61111111111111,18.39,6.9523488,0.04
2018-03-31,2018,90,Karnataka,15.1394,76.9214,500.48,0.0,30.83888888888889,37.35,6.43736,0.22
2018-03-31,2018,90,Odisha,23.7957,86.4304,278.56,0.7619999999999999,26.822222222222223,55.18,5.1177012,0.43
2018-04-01,2018,91,Chhattisgarh,21.6289,85.5811,341.47,15.239999999999998,28.261111111111113,58.67,9.6077598,0.46
2018-04-01,2018,91,Jharkhand,23.7957,23.7957,423.4,0.0,20.149999999999995,14.77,8.4168482,0.04
2018-04-01,2018,91,Karnataka,15.1394,76.9214,500.48,0.0,32.077777777777776,30.04,3.781949,0.21
2018-04-01,2018,91,Odisha,23.7957,86.4304,278.56,9.143999999999998,26.550000000000004,65.64,8.9962106,0.48
2018-04-02,2018,92,Chhattisgarh,21.6289,85.5811,341.47,0.0,26.027777777777775,57.55,7.0971894,0.45
2018-04-02,2018,92,Jharkhand,23.7957,23.7957,423.4,0.0,20.900000000000002,15.08,9.2858918,0.04
2018-04-02,2018,92,Karnataka,15.1394,76.9214,500.48,1.778,31.71111111111111,34.21,6.115492,0.26
2018-04-02,2018,92,Odisha,23.7957,86.4304,278.56,0.254,24.922222222222224,59.25,5.8258108,0.47
2018-04-03,2018,93,Chhattisgarh,21.6289,85.5811,341.47,4.3180000000000005,26.872222222222224,63.39,6.2925194,0.46
2018-04-03,2018,93,Jharkhand,23.7957,23.7957,423.4,0.0,21.550000000000004,21.02,11.6999018,0.04
2018-04-03,2018,93,Karnataka,15.1394,76.9214,500.48,0.254,31.61111111111111,32.2,7.016722400000001,0.27
2018-04-03,2018,93,Odisha,23.7957,86.4304,278.56,0.0,26.65,55.22,5.3269154,0.43
2018-04-04,2018,94,Chhattisgarh,21.6289,85.5811,341.47,15.748,26.65,71.34,6.6948544000000005,0.55
2018-04-04,2018,94,Jharkhand,23.7957,23.7957,423.4,0.0,20.227777777777774,23.94,12.2792642,0.04
2018-04-04,2018,94,Karnataka,15.1394,76.9214,500.48,0.0,32.27777777777778,29.81,7.885766,0.26
2018-04-04,2018,94,Odisha,23.7957,86.4304,278.56,0.0,28.16111111111111,53.95,7.129376199999999,0.42
2018-04-05,2018,95,Chhattisgarh,21.6289,85.5811,341.47,4.064,27.522222222222226,68.4,7.805299,0.51
2018-04-05,2018,95,Jharkhand,23.7957,23.7957,423.4,0.0,18.972222222222225,21.55,9.4629192,0.04
2018-04-05,2018,95,Karnataka,15.1394,76.9214,500.48,0.0,31.47222222222222,31.17,6.807508200000001,0.25
2018-04-05,2018,95,Odisha,23.7957,86.4304,278.56,1.016,28.37222222222222,57.2,5.2947286,0.42
2018-04-06,2018,96,Chhattisgarh,21.6289,85.5811,341.47,13.97,27.872222222222224,68.8,8.2398208,0.52
2018-04-06,2018,96,Jharkhand,23.7957,23.7957,423.4,0.0,20.149999999999995,16.03,7.740925399999999,0.04
2018-04-06,2018,96,Karnataka,15.1394,76.9214,500.48,1.016,31.38888888888889,37.68,4.103816999999999,0.27
2018-04-06,2018,96,Odisha,23.7957,86.4304,278.56,0.254,28.572222222222226,58.13,8.2720076,0.42
2018-04-07,2018,97,Chhattisgarh,21.6289,85.5811,341.47,17.525999999999996,25.727777777777778,80.62,6.0511184,0.6
2018-04-07,2018,97,Jharkhand,23.7957,23.7957,423.4,0.0,20.711111111111112,18.22,8.7548096,0.04
2018-04-07,2018,97,Karnataka,15.1394,76.9214,500.48,0.0,32.3,33.84,6.9523488,0.27
2018-04-07,2018,97,Odisha,23.7957,86.4304,278.56,10.921999999999999,25.222222222222225,81.89,6.6948544000000005,0.52
2018-04-08,2018,98,Chhattisgarh,21.6289,85.5811,341.47,0.7619999999999999,26.477777777777774,68.54,7.4512442,0.52
2018-04-08,2018,98,Jharkhand,23.7957,23.7957,423.4,0.0,19.727777777777778,16.74,7.8535791999999995,0.04
2018-04-08,2018,98,Karnataka,15.1394,76.9214,500.48,0.0,31.03888888888889,36.36,9.7204136,0.25
2018-04-08,2018,98,Odisha,23.7957,86.4304,278.56,0.254,27.127777777777776,61.5,7.483431,0.46
2018-04-09,2018,99,Chhattisgarh,21.6289,85.5811,341.47,2.2859999999999996,26.827777777777783,65.96,7.0489092,0.51
2018-04-09,2018,99,Jharkhand,23.7957,23.7957,423.4,0.0,23.272222222222222,12.57,6.485640200000001,0.04
2018-04-09,2018,99,Karnataka,15.1394,76.9214,500.48,0.0,31.061111111111106,35.97,10.1871222,0.24
2018-04-09,2018,99,Odisha,23.7957,86.4304,278.56,10.668,26.950000000000003,64.67,10.0422816,0.53
2018-04-10,2018,100,Chhattisgarh,21.6289,85.5811,341.47,0.7619999999999999,27.52777777777778,63.22,6.195959,0.49
2018-04-10,2018,100,Jharkhand,23.7957,23.7957,423.4,0.0,26.37777777777778,10.9,6.807508200000001,0.04
2018-04-10,2018,100,Karnataka,15.1394,76.9214,500.48,0.0,30.961111111111116,37.6,8.819183200000001,0.24
2018-04-10,2018,100,Odisha,23.7957,86.4304,278.56,5.334,27.88888888888889,58.57,6.7753214,0.5
2018-04-11,2018,101,Chhattisgarh,21.6289,85.5811,341.47,1.778,29.0,58.65,6.807508200000001,0.49
2018-04-11,2018,101,Jharkhand,23.7957,23.7957,423.4,0.0,27.37777777777778,10.42,7.950139600000001,0.04
2018-04-11,2018,101,Karnataka,15.1394,76.9214,500.48,0.0,32.03888888888889,35.93,6.43736,0.23
2018-04-11,2018,101,Odisha,23.7957,86.4304,278.56,8.128,28.800000000000004,57.29,5.1820748000000005,0.52
2018-04-12,2018,102,Chhattisgarh,21.6289,85.5811,341.47,4.571999999999999,28.649999999999995,59.41,6.5822006,0.51
2018-04-12,2018,102,Jharkhand,23.7957,23.7957,423.4,0.0,28.811111111111114,9.47,7.7087386,0.04
2018-04-12,2018,102,Karnataka,15.1394,76.9214,500.48,0.0,32.82222222222222,31.94,8.143260399999999,0.22
2018-04-12,2018,102,Odisha,23.7957,86.4304,278.56,8.636000000000001,27.938888888888894,57.12,6.8718818,0.53
2018-04-13,2018,103,Chhattisgarh,21.6289,85.5811,341.47,0.254,28.927777777777774,57.43,7.0489092,0.49
2018-04-13,2018,103,Jharkhand,23.7957,23.7957,423.4,0.0,30.11111111111111,8.95,5.9706513999999995,0.04
2018-04-13,2018,103,Karnataka,15.1394,76.9214,500.48,0.7619999999999999,32.577777777777776,34.44,8.931837,0.23
2018-04-13,2018,103,Odisha,23.7957,86.4304,278.56,0.508,28.927777777777774,48.91,7.628271600000001,0.48
2018-04-14,2018,104,Chhattisgarh,21.6289,85.5811,341.47,3.556,29.349999999999998,55.78,6.807508200000001,0.48
2018-04-14,2018,104,Jharkhand,23.7957,23.7957,423.4,0.0,29.627777777777776,9.78,6.195959,0.04
2018-04-14,2018,104,Karnataka,15.1394,76.9214,500.48,0.0,33.6,32.45,8.9962106,0.23
2018-04-14,2018,104,Odisha,23.7957,86.4304,278.56,0.0,29.22222222222222,41.79,5.9706513999999995,0.45
2018-04-15,2018,105,Chhattisgarh,21.6289,85.5811,341.47,0.254,29.78888888888889,47.67,6.0511184,0.48
2018-04-15,2018,105,Jharkhand,23.7957,23.7957,423.4,0.0,30.577777777777783,9.71,10.4768034,0.04
2018-04-15,2018,105,Karnataka,15.1394,76.9214,500.48,0.254,32.9388888888889,36.57,9.3985456,0.22
2018-04-15,2018,105,Odisha,23.7957,86.4304,278.56,0.0,29.87222222222222,35.1,6.0833052,0.44
2018-04-16,2018,106,Chhattisgarh,21.6289,85.5811,341.47,0.0,30.938888888888886,50.62,6.1637722,0.46
2018-04-16,2018,106,Jharkhand,23.7957,23.7957,423.4,0.0,30.011111111111106,9.79,10.5089902,0.04
2018-04-16,2018,106,Karnataka,15.1394,76.9214,500.48,1.27,33.138888888888886,35.61,8.85137,0.26
2018-04-16,2018,106,Odisha,23.7957,86.4304,278.56,0.0,30.672222222222217,38.85,5.1820748000000005,0.43
2018-04-17,2018,107,Chhattisgarh,21.6289,85.5811,341.47,4.064,31.12222222222222,53.42,7.3064036,0.47
2018-04-17,2018,107,Jharkhand,23.7957,23.7957,423.4,0.0,27.83888888888889,14.58,10.7342978,0.04
2018-04-17,2018,107,Karnataka,15.1394,76.9214,500.48,0.0,34.23888888888889,31.5,8.819183200000001,0.26
2018-04-17,2018,107,Odisha,23.7957,86.4304,278.56,1.016,30.88888888888889,48.09,7.338590399999999,0.44
2018-04-18,2018,108,Chhattisgarh,21.6289,85.5811,341.47,2.54,30.200000000000003,60.75,6.5822006,0.49
2018-04-18,2018,108,Jharkhand,23.7957,23.7957,423.4,0.0,28.28888888888889,16.37,14.001257999999998,0.04
2018-04-18,2018,108,Karnataka,15.1394,76.9214,500.48,0.254,34.12222222222223,31.77,6.2603326,0.25
2018-04-18,2018,108,Odisha,23.7957,86.4304,278.56,0.254,31.072222222222226,47.76,5.648783399999999,0.43
2018-04-19,2018,109,Chhattisgarh,21.6289,85.5811,341.47,0.254,30.77777777777778,56.35,4.103816999999999,0.46
2018-04-19,2018,109,Jharkhand,23.7957,23.7957,423.4,0.0,30.27777777777778,12.67,10.364149600000001,0.04
2018-04-19,2018,109,Karnataka,15.1394,76.9214,500.48,4.064,33.08888888888889,40.38,9.5111994,0.27
2018-04-19,2018,109,Odisha,23.7957,86.4304,278.56,0.0,31.37777777777778,32.01,6.3729864,0.41
2018-04-20,2018,110,Chhattisgarh,21.6289,85.5811,341.47,1.27,31.127777777777776,58.79,8.4168482,0.46
2018-04-20,2018,110,Jharkhand,23.7957,23.7957,423.4,0.0,30.038888888888884,12.23,12.1022368,0.04
2018-04-20,2018,110,Karnataka,15.1394,76.9214,500.48,0.508,32.449999999999996,39.54,9.6077598,0.4
2018-04-20,2018,110,Odisha,23.7957,86.4304,278.56,0.0,31.46111111111111,40.66,4.5383388,0.4
2018-04-21,2018,111,Chhattisgarh,21.6289,85.5811,341.47,0.254,31.03888888888889,54.07,7.4512442,0.46
2018-04-21,2018,111,Jharkhand,23.7957,23.7957,423.4,0.0,30.238888888888894,12.67,10.5089902,0.04
2018-04-21,2018,111,Karnataka,15.1394,76.9214,500.48,0.0,33.361111111111114,32.38,8.2720076,0.35
2018-04-21,2018,111,Odisha,23.7957,86.4304,278.56,1.27,32.02777777777778,43.67,5.5039428,0.4
2018-04-22,2018,112,Chhattisgarh,21.6289,85.5811,341.47,1.016,31.37777777777778,54.37,5.874091,0.45
2018-04-22,2018,112,Jharkhand,23.7957,23.7957,423.4,0.0,27.299999999999997,24.27,15.8359056,0.04
2018-04-22,2018,112,Karnataka,15.1394,76.9214,500.48,2.54,32.81111111111111,38.29,7.8535791999999995,0.33
2018-04-22,2018,112,Odisha,23.7957,86.4304,278.56,0.508,31.022222222222226,34.13,5.4073823999999995,0.41
2018-04-23,2018,113,Chhattisgarh,21.6289,85.5811,341.47,8.636000000000001,30.077777777777776,62.63,5.793624,0.51
2018-04-23,2018,113,Jharkhand,23.7957,23.7957,423.4,0.0,25.522222222222222,22.3,10.2675892,0.04
2018-04-23,2018,113,Karnataka,15.1394,76.9214,500.48,1.27,32.12222222222222,42.61,6.839695,0.42
2018-04-23,2018,113,Odisha,23.7957,86.4304,278.56,0.0,30.57222222222222,22.67,5.648783399999999,0.38
2018-04-24,2018,114,Chhattisgarh,21.6289,85.5811,341.47,0.254,29.961111111111116,56.55,5.9706513999999995,0.47
2018-04-24,2018,114,Jharkhand,23.7957,23.7957,423.4,0.0,24.711111111111116,19.6,14.5001534,0.04
2018-04-24,2018,114,Karnataka,15.1394,76.9214,500.48,0.0,31.88888888888889,40.26,7.419057400000001,0.37
2018-04-24,2018,114,Odisha,23.7957,86.4304,278.56,0.0,30.450000000000003,26.0,5.2625418,0.37
2018-04-25,2018,115,Chhattisgarh,21.6289,85.5811,341.47,0.0,29.772222222222226,52.71,6.807508200000001,0.45
2018-04-25,2018,115,Jharkhand,23.7957,23.7957,423.4,0.0,21.888888888888893,22.01,11.345847,0.04
2018-04-25,2018,115,Karnataka,15.1394,76.9214,500.48,0.0,32.22777777777778,31.78,8.0306066,0.34
2018-04-25,2018,115,Odisha,23.7957,86.4304,278.56,0.0,30.25,36.87,6.1637722,0.35
2018-04-26,2018,116,Chhattisgarh,21.6289,85.5811,341.47,1.27,29.97222222222222,57.03,7.6604584,0.45
2018-04-26,2018,116,Jharkhand,23.7957,23.7957,423.4,0.0,22.42777777777778,18.59,7.161563,0.04
